timestamp,open,high,low,close,volume
2026-04-11 12:36:59.999000+00:00,72898.25,72898.25,72896.19,72896.19,0.62257
2026-04-11 12:37:59.999000+00:00,72896.2,72896.2,72896.19,72896.2,1.11012
2026-04-11 12:38:59.999000+00:00,72896.19,72898.23,72896.19,72898.23,0.49319
2026-04-11 12:39:59.999000+00:00,72898.24,72901.93,72879.64,72879.65,1.03759
2026-04-11 12:40:59.999000+00:00,72879.65,72885.98,72879.64,72885.98,1.09084
2026-04-11 12:41:59.999000+00:00,72885.98,72906.16,72885.97,72906.16,4.55642
2026-04-11 12:42:59.999000+00:00,72906.16,72915.84,72906.15,72915.84,1.5227
2026-04-11 12:43:59.999000+00:00,72915.83,72943.52,72915.83,72943.51,5.66252
2026-04-11 12:44:59.999000+00:00,72943.52,72964.3,72943.51,72962.73,10.98241
2026-04-11 12:45:59.999000+00:00,72962.73,72970.9,72962.73,72970.89,0.64128
2026-04-11 12:46:59.999000+00:00,72970.89,72982.4,72970.88,72971.25,5.41816
2026-04-11 12:47:59.999000+00:00,72971.24,72971.25,72952.0,72952.01,2.05811
2026-04-11 12:48:59.999000+00:00,72952.0,72952.01,72952.0,72952.01,0.61033
2026-04-11 12:49:59.999000+00:00,72952.0,72952.01,72945.64,72952.0,3.81411
2026-04-11 12:50:59.999000+00:00,72952.0,72957.3,72952.0,72957.29,1.89539
2026-04-11 12:51:59.999000+00:00,72957.29,72957.3,72948.42,72948.42,2.40076
2026-04-11 12:52:59.999000+00:00,72948.42,72948.43,72948.42,72948.42,0.76211
2026-04-11 12:53:59.999000+00:00,72948.42,72948.43,72929.62,72929.62,5.16724
2026-04-11 12:54:59.999000+00:00,72929.62,72929.63,72923.01,72923.02,2.85787
2026-04-11 12:55:59.999000+00:00,72923.01,72928.0,72923.01,72928.0,0.52339
2026-04-11 12:56:59.999000+00:00,72927.99,72934.49,72927.99,72934.49,0.67037
2026-04-11 12:57:59.999000+00:00,72934.48,72934.49,72934.48,72934.48,2.89615
